unique_key,sma,ema,mom,adx,natr,linreg,httrend,rsi,typprice,mfi,adosc,domcycle,dom_cyc_phs
PFE2021-11-11,43.59129070705838,42.76832120831472,11.435585021972656,,2.886254172761158,44.59258265699077,1,61.35220838359668,49.677117665608726,63.041201805634486,-45361753.88599205,37.74457364296676,114.59974984064996
PFE2021-11-12,43.71447376675076,42.91307783609278,11.086475372314453,,2.9007236600135857,44.726224695748314,1,60.730162508882856,49.80491638183594,63.83201319942759,-48886047.93191528,38.152034242776544,121.057160771518
PFE2021-11-15,43.83287472195096,43.05290804800343,10.656085968017578,,2.889919955423956,44.85607412894858,1,60.61967102397179,49.581783294677734,62.96284925939442,-57008002.78608513,37.57606363111784,127.24652103206392
PFE2021-11-16,43.94909930759006,43.18857440038355,10.460212707519531,,2.8893568870581503,44.97919764070429,1,60.55004036005539,49.42524210611979,61.99023398793106,-59841326.47875023,38.087323183615,132.98297659583616
PFE2021-11-17,44.080520163642035,43.348960567837345,11.827877044677734,,2.8269491955000667,45.14736993158548,1,61.6805374700145,50.42204793294271,62.71624840848,-53948115.9496994,38.28935180849253,138.34597444138646
PFE2021-11-18,44.21464580959744,43.51760037598112,12.071308135986328,,2.7928267581243347,45.3368033654815,1,62.14694679667284,51.11402384440104,62.99743578523756,-49255892.003507614,37.581835198979434,143.39886574776295
PFE2021-11-19,44.34052819146051,43.669228402171136,11.329414367675781,,2.8425618895390192,45.49396364074633,1,61.29471525680632,51.312225341796875,63.43188210454361,-61841672.472566605,36.320553084444555,152.58104097985398
PFE2021-11-22,44.46800482008192,43.826248785711805,11.472896575927734,,2.812851547614449,45.66581000955696,1,61.64350079490784,50.88788604736328,62.559624960086204,-63142296.444086075,34.74020631663171,159.18452957903605
PFE2021-11-23,44.596324878268774,43.977200786450794,11.548805236816406,,2.813337588761969,45.81971231071649,1,61.475445378253305,50.81485493977865,62.52292325332607,-60424924.98657036,33.29198183014443,167.11584268197115
PFE2021-11-24,44.712799877590605,44.120690806618946,10.482749938964844,,2.8064447428892794,45.97641100388598,1,61.20825738837304,50.84866587320963,62.245698097776305,-63610062.57531166,32.287625958041296,173.5070240145741
PFE2021-11-26,44.863894610934786,44.328863081130066,13.598526000976562,,2.707355769910847,46.25969820220537,1,63.81164705145919,53.92750930786133,63.67902837763967,-71723971.04262161,31.66885763661145,176.9252470358404
PFE2021-11-29,44.992470804850264,44.49756069120632,11.571857452392578,,2.835725380650427,46.47336184044024,1,61.658831669001444,53.27153523763021,61.800173905367494,-92999770.64801216,31.127180084878802,181.33738328213053
PFE2021-11-30,45.13343827989366,44.6915608054095,12.68707275390625,,2.787937271786895,46.740795796898546,1,62.71616333327782,53.23152160644531,60.14194143427181,-90999057.41360855,30.65634846185644,183.76213147056558
PFE2021-12-01,45.283473332722984,44.902018784064865,13.503154754638672,,2.7768325671718808,47.04296484866858,1,63.44432313314927,53.76579920450846,60.73199245168544,-73256214.28830147,30.48691447824927,185.4313822236692
PFE2021-12-02,45.41228205362956,45.072079345349366,11.592784881591797,,2.879643782285133,47.27037824134687,1,61.352568101430535,53.49659220377604,59.39183612182065,-75752796.15312195,30.636274582003804,187.38861902951876
PFE2021-12-03,45.54002948337131,45.26523128734826,11.497268676757812,,2.8196261121356008,47.571908260061335,1,62.29538282430256,53.79016367594401,59.31649921067732,-67961951.19112968,31.166792389581857,189.27792897113372
PFE2021-12-06,45.63996230231391,45.39328214048303,8.993953704833984,,2.9968242097479005,47.73807661920531,1,58.994220085758286,52.07718149820963,58.71322108003479,-77742419.50876045,31.806199019885568,190.7081071180463
PFE2021-12-07,45.742323048909505,45.52375362755475,9.212467193603516,,2.995231961660273,47.908504961174486,1,59.182376715931206,51.409912109375,58.30229584830181,-76191212.06376266,32.31252120320837,194.1704278916521
PFE2021-12-08,45.82858403523763,45.644377719494,7.76348876953125,,3.0250434886844317,48.08344409369723,1,58.818480323539525,51.707383473714195,58.3184806675477,-80746827.93566895,32.44447563750498,198.3370941069857
PFE2021-12-09,45.903541734483504,45.777183030013795,6.746192932128906,,2.9918812878901355,48.31979915539715,1,59.35551134074398,52.015672047932945,58.3027060213249,-84242483.93054962,31.956320774367466,202.81183035485847
PFE2021-12-10,45.99157481723361,45.92233797310522,7.922977447509766,,2.9563076708980067,48.57086647601937,1,59.899865201453274,52.11391067504883,58.1407823421234,-74182411.43435287,31.390746237429113,208.54238441706457
PFE2021-12-13,46.10771497090658,46.117088214762376,10.452613830566406,,2.8632026372353963,48.91827182699909,1,61.693464409027456,54.65115737915039,59.33964316978485,-60293849.74295044,31.632110974141845,209.65233125010406
PFE2021-12-14,46.22749510871039,46.314974422010046,10.78021240234375,,2.8469132872208887,49.27298818921285,1,61.935355547502105,55.130303700764976,59.796519597274845,-49398710.35107994,31.97299975589794,210.82438970022878
PFE2021-12-15,46.37327660454644,46.57961911566694,13.12033462524414,,2.731530861942482,49.7811271453224,1,64.13143918377953,57.72210184733073,60.515550860617196,-25425653.155111313,32.46474909693784,209.38010276229446
PFE2021-12-16,46.521916749742296,46.89188732682565,13.377613067626953,,2.660398156572532,50.43425648914007,1,65.63806862559693,59.98927434285482,60.67995249976082,2265959.2395744324,32.31890947688549,204.09351253545634
PFE2021-12-17,46.67158944871691,47.158684913505354,13.470542907714844,,2.7559943041392145,50.95969751565302,1,63.68381371494112,59.6403923034668,59.26670555299817,-10945054.007068634,31.523740111042567,196.6885906518824
PFE2021-12-20,46.82807803683811,47.45320961581091,14.083972930908203,,2.705739579012735,51.56241063081883,1,64.61084790839348,60.69985326131185,59.75343178211004,-19323087.751443863,30.339551965666875,177.17530026544551
PFE2021-12-21,46.94818534851074,47.69610998786319,10.80965805053711,,2.834194238467165,52.09211459037585,1,62.44419360714654,58.56839243570963,58.02739262259902,-22332205.240261078,28.976620934071484,166.24041071508395
PFE2021-12-22,47.07020852830675,47.94675915236414,10.982086181640625,,2.8190212069229426,52.64932943677145,1,62.809741939331396,59.303549448649086,58.488810614042485,-26648350.37807846,27.664509611201282,160.95720889352793
PFE2021-12-23,47.16646258036295,48.17357734345336,8.662864685058594,,2.861336681920641,53.19507045256786,1,61.95598874651819,58.88566335042318,56.858710106313104,-39071487.83885002,26.2408835682436,158.14562142141395
PFE2021-12-27,47.2802537282308,48.40609854653659,10.241203308105469,,2.827871931059598,53.731454937274634,1,62.25860738463964,58.78776423136393,55.169605923333876,-41384658.737075806,24.778480418965195,161.18774249111735
PFE2021-12-28,47.38649737040202,48.60755285188078,9.561927795410156,,2.89955639958653,54.197562095446465,1,61.06569524552271,58.03409067789713,55.39289666826191,-45432579.30929375,23.323662472684696,167.48635343684856
PFE2021-12-29,47.48887379964193,48.79520038133163,9.213878631591797,25.802338203278396,2.9074177381216417,54.636260977944175,1,60.641126332768835,57.41517130533854,54.431070290158324,-49975170.607990265,21.953263444117464,177.63300072041395
PFE2021-12-30,47.58706567552355,48.99660977290135,8.837268829345703,25.837825914290903,2.8653105173717894,55.13023682385865,1,61.16185145974892,58.07644271850586,53.59020553248289,-49559300.786001205,20.840710768956384,192.00894653782362
PFE2021-12-31,47.709368811713325,49.20777043082114,11.007282257080078,25.88867772674413,2.837182316451523,55.61204949869195,1,61.56941266201176,58.94813919067383,54.917927179095116,-51778519.849386215,20.053062899809643,210.21508753437035
PFE2022-01-03,47.814716805352106,49.36194106266436,9.481319427490234,25.88320960184951,2.9692717905361894,55.962661118094005,1,59.24796200055301,57.03751118977865,54.63202122033911,-68120737.01044083,19.507914331493247,223.87636295114476
PFE2022-01-04,47.8981079949273,49.46648140103965,7.505207061767578,25.81848335625609,3.10155829302846,56.21151454026591,0,57.317502684667666,54.829508463541664,53.040951625576085,-86872759.6734581,19.090502721874426,246.11495644433685
PFE2022-01-05,48.0021556854248,49.59271767312682,9.36429214477539,25.754635575620785,3.0531688243426744,56.485537211100265,1,58.03494280228222,55.67340977986654,54.35961119257684,-108528131.22868729,18.756455250815264,262.2165407124617
PFE2022-01-06,48.095742797851564,49.69894782146705,8.422840118408203,25.67053824909738,3.0860118798070064,56.721925650236805,1,57.33503231759817,54.84873072306315,54.08957224418843,-120611795.04593658,18.50198461493601,280.36585344214285
PFE2022-01-07,48.20657649570041,49.82203795951796,9.975032806396484,25.58966703231406,3.0305268754688,56.97523449442471,1,57.90686675651814,55.23318354288737,55.02358697423028,-113050945.47242928,18.3404830692461,-44.44191632570346
PFE2022-01-10,48.323472340901695,49.95376521429246,10.520626068115234,25.517713441199113,2.99940331301989,57.24313851101494,1,58.241309109780126,55.60520935058594,56.02298629979978,-95181803.68671608,18.289936134606542,-21.70110214759302
PFE2022-01-11,48.436585362752275,50.09241279022963,10.180171966552734,25.465349649355023,2.974525323010859,57.54034703293126,1,58.52964892898238,56.5007438659668,56.20214358685631,-83937617.78954887,18.351101194386192,-2.6976693638800953
PFE2022-01-12,48.549257320827905,50.22714073285508,10.14047622680664,25.41356767742031,2.9684528750855885,57.82836237943508,1,58.4933461325831,56.427511850992836,55.434077826009656,-75994253.43927765,18.543848471949662,4.2360066034007104
PFE2022-01-13,48.650672870212134,50.334696115529276,9.127399444580078,25.345886686982734,3.0249784115911362,58.05882710420751,1,57.492613592594644,55.69697062174479,54.59998161791951,-75941587.43388939,18.835540771783947,15.454297905300677
PFE2022-01-14,48.7482058207194,50.427018448015495,8.777965545654297,25.261996478858407,3.0412115330613885,58.251762700342866,1,56.96873550697129,54.80845387776693,54.35916717236211,-77127977.79177284,19.07890526355666,23.13484679247025
PFE2022-01-18,48.841722912258575,50.49898943384422,8.41653823852539,25.153779305539896,3.0772806749262154,58.391332417209796,1,56.23104355815983,53.893899281819664,54.06653079893601,-76432915.32169533,19.22265515961779,25.631516329795744
PFE2022-01-19,48.93376426696777,50.5569457449007,8.283721923828125,25.046764545258256,3.0972331599271268,58.49038896106538,1,55.73580111732858,53.69200134277344,53.903464947015365,-83131901.38965034,19.36023193256738,26.028469728550238
PFE2022-01-20,49.04247008429633,50.624752451142584,9.783523559570312,24.93208735885637,3.063954163928762,58.5834203997229,1,56.08574204540475,53.74405034383138,54.928179089292016,-80669852.85163689,19.542720594431476,23.573009625564744
PFE2022-01-21,49.13586048550076,50.663585557336354,8.405136108398438,24.804572835741354,3.153339349954079,58.61746522579729,1,54.999428664927684,53.240552266438804,54.57548247436016,-86134179.35315704,19.71683371082744,20.0915462919184
PFE2022-01-24,49.21481094360352,50.67429999628054,7.105541229248047,24.620222126377044,3.2497922923076654,58.59243675203987,1,53.9511070645961,51.0103645324707,53.3025676528339,-76998835.78482819,19.807652059903596,13.151489645691527
PFE2022-01-25,49.30806804233127,50.70659114049647,8.393138885498047,24.451808424038795,3.188505479870421,58.59902603466141,1,54.65039022214756,52.07451629638672,54.210421568095036,-64450388.27127266,19.80686594178237,5.200660987828542
PFE2022-01-26,49.41284811231825,50.74842423181862,9.430206298828125,24.298931250309497,3.156304211326935,58.60717548281865,1,54.97535100201909,52.89666493733724,55.51600790648563,-62809802.94895363,19.71067749695035,0.22356386054980248
PFE2022-01-27,49.52268392774794,50.806041258193694,9.885223388671875,24.164250585953646,3.1178005847590544,58.648414895007605,1,55.50073004222414,53.65000025431315,55.55318466911944,-62680372.8539505,19.46729192543857,-4.307635288482743
PFE2022-01-28,49.646247227986656,50.88349094111371,11.120697021484375,24.03260193628531,3.0607877170909394,58.718254310132814,1,56.15425191207011,54.03333282470703,55.68072407472015,-51772299.623859406,19.09284706916904,-1.5058328736247972
PFE2022-01-31,49.751260333591034,50.92319440673119,9.451179504394531,23.886943177113164,3.161899208647465,58.708915004334315,1,54.76483157718592,53.07333246866862,55.348093598807345,-50683578.60337639,18.63795433916323,3.669894799390647
PFE2022-02-01,49.85787213643392,50.97037694053543,9.595062255859375,23.742902848598483,3.120499447909566,58.71450937851008,0,55.02557254403834,52.87333297729492,54.67158107560818,-38832602.331682205,18.153773190043246,18.14370825699882
PFE2022-02-02,49.9759945763482,51.03388515305886,10.631019592285156,23.617315106970384,3.0752230854036497,58.742141101357404,0,55.56404422233238,53.480000813802086,55.32148058287307,-23536667.923345566,17.751134621555096,33.90451260382764
PFE2022-02-03,50.092828284369574,51.085448140202956,10.515033721923828,23.49312278469371,3.0850515513498187,58.73291367378281,0,55.15828007605413,53.45333353678385,55.216055249323404,-17120154.16235733,17.552822163831188,49.27152651549726
PFE2022-02-04,50.211233308580184,51.12752620305564,10.656452178955078,23.3600790899612,3.0894182029689223,58.68778527694162,0,54.83768603990099,53.02000045776367,55.183791878840914,-13533826.20337677,17.563880394991333,63.51276690831657
PFE2022-02-07,50.32661535474989,51.17329483781206,10.384384155273438,23.219874332357783,3.0710154590212935,58.65474200499072,0,54.9839029656549,53.01000086466471,54.46559900335941,-6226287.389148712,17.744485506105246,77.46998728062435
PFE2022-02-08,50.43090392218696,51.18487079221046,9.385971069335938,23.027002690180208,3.2012415161970407,58.536717754173054,1,53.71927388979222,51.063332875569664,53.70403300262664,16892276.017593384,17.9290072550034,91.60424404736703
PFE2022-02-09,50.53351143731011,51.191137395034474,9.234676361083984,22.836274066249054,3.1975201139907323,58.400014633719,1,53.52963609384448,51.36333465576172,54.68105223900528,29597450.246786118,17.921051206424995,112.98498620093844
PFE2022-02-10,50.63202722337511,51.178145330838575,8.86642074584961,22.63715801521206,3.2400740094907587,58.20736682225788,1,52.816438235049326,50.78666559855143,53.86206540597721,25886035.16435623,17.736668455149733,203.12634053231392
PFE2022-02-11,50.733636135525174,51.16939485717832,9.14480209350586,22.43388893517268,3.218097499588673,58.013905364282266,1,52.94759861116856,50.70000076293945,53.58300156050656,24318326.653635025,17.470676776023573,273.8865385245348
PFE2022-02-14,50.82763557434082,51.139298250142765,8.459949493408203,22.200752128522623,3.2962815711763453,57.76434800982912,1,52.1494807055752,49.59333292643229,53.33517372932053,25662969.093515396,17.170685958247425,293.8415450017322
PFE2022-02-15,50.9136533525255,51.1096433636677,7.741600036621094,21.970205730835346,3.2788330697558448,57.52389698145008,1,52.14137189847645,49.68000030517578,53.48785824193653,27567715.82990837,16.845932302944902,309.4782612353418
PFE2022-02-16,51.00161895751953,51.07822263710744,7.916904449462891,21.756385651331666,3.2797740639729502,57.26662601009831,1,52.05132696424112,49.96333312988281,53.986214670301095,20296940.731552124,16.534517710758777,-35.272820579462405
PFE2022-02-17,51.085181130303276,51.03034964565187,7.520595550537109,21.531383799851834,3.3225599092437075,56.96093348222483,1,51.414655923639664,49.20333353678385,53.83048465590158,10396761.20122528,16.34248727363527,-14.73866923226933
PFE2022-02-18,51.16692780388726,50.97539687935835,7.357200622558594,21.298030252030646,3.3409148450580792,56.62896657345205,1,51.114744497167074,48.75,53.648108405041214,1113159.6800193787,16.26160368424053,-5.165150031170015
PFE2022-02-22,51.24226379394531,50.899673844192165,6.780239105224609,21.072048764853744,3.4008881437487926,56.23849707523109,1,50.31264038456409,47.72999954223633,53.50612447576156,-9709276.869955063,16.268425034816044,-0.2502158181280265
PFE2022-02-23,51.30753364562988,50.81110956040519,5.874286651611328,20.859523098494027,3.443172621047711,55.81967617216565,1,49.791165758605324,47.269999186197914,52.98217802224797,-20390377.9188385,16.425840813533387,3.497882409788417
PFE2022-02-24,51.36465996636285,50.70449174774733,5.141368865966797,20.675257594614237,3.5078699518763807,55.35283883435967,1,49.08187032706026,46.039999643961586,52.68683286434014,-25389622.825403214,16.86347021121536,2.6443356077754743
PFE2022-02-25,51.443200217352974,50.638898549350756,7.068622589111328,20.467963020323392,3.3942746151862853,54.95545116233593,1,50.462055101340184,47.163333892822266,53.298183087868544,-17887249.304718018,17.742497594277086,3.3088866230928033
PFE2022-02-28,51.504656643337675,50.55760404555643,5.531078338623047,20.26297171908022,3.4450023041302846,54.53562391977462,1,49.85640595129951,46.81666564941406,52.66486028485184,-8185583.498411179,18.97584319620472,4.448420561857915
PFE2022-03-01,51.5451296488444,50.45194241818157,3.6425704956054688,20.077069815046585,3.5366236748290705,54.07524999821142,1,48.95002245335146,46.109999338785805,52.04967089705834,-9507322.360258102,20.511021730300143,2.792604853446278
PFE2022-03-02,51.60661341349284,50.39146018400042,5.533538818359375,19.877678590553543,3.4051356265294057,53.69875748742631,1,50.44294519649224,47.210000356038414,52.24379179339075,-334180.3231945038,22.319312027028374,4.5549963217214895
PFE2022-03-03,51.666262266370985,50.33516439602359,5.368396759033203,19.66768570974107,3.38393430666468,53.330452424586184,1,50.54045685010936,47.96666717529297,52.42389745961474,-141940.56154441833,24.388559272609015,4.765609941005948
PFE2022-03-04,51.73513153923882,50.298127849427004,6.198234558105469,19.456542001248394,3.3209931685364498,52.993839544312564,1,51.153517722978926,48.27666727701823,53.079762395447574,8653622.499052048,26.25783753501279,4.78332151303124
PFE2022-03-07,51.792074500189884,50.24717997454369,5.124866485595703,19.24638011830852,3.360521242582732,52.632362501728956,1,50.63493427634151,48.11333338419596,52.33536135477633,8266766.782157898,28.502004253059795,0.4412378975800948
PFE2022-03-08,51.84946691724989,50.185483681184685,5.165317535400391,19.058627156359552,3.4066809535946603,52.2306276100168,1,50.219989147959524,47.44333267211914,52.17312419686879,7303267.130382538,31.09652126461141,-0.16150539010277498
PFE2022-03-09,51.91911934746636,50.153934589290515,6.268718719482422,18.857264279214014,3.3188722274767444,51.88696229350145,1,51.201016138219714,48.65666707356771,52.27749959254875,8050271.091918945,32.042835886956944,3.35581497575879
PFE2022-03-10,51.98765021430121,50.13296901068939,6.167778015136719,18.65677078166016,3.279981214903561,51.570618015796995,1,51.5328095939678,48.846666971842446,52.250249337399794,14299382.06452179,31.937127685710415,10.778684329599173
PFE2022-03-11,52.069163131713864,50.135980690844875,7.336162567138672,18.471343516237955,3.217819800606198,51.29434054867252,0,52.31243342366805,50.03666687011719,52.31433161213668,19385652.60215187,32.13228212438762,19.126267691863344
PFE2022-03-14,52.15289039611817,50.18244265368345,7.535453796386719,18.324636249788085,3.1176230499878965,51.13880932986081,0,53.70590089819724,51.84999974568685,52.095575755693744,26115358.375881195,32.496904747137066,28.75509616091935
PFE2022-03-15,52.24305987887912,50.22700433348102,8.115253448486328,18.17973723257447,3.1223747327797824,50.96223577236226,1,53.67385947163709,52.10333251953125,51.99016331832035,28259853.35472107,32.12818570485784,39.03763538679715
PFE2022-03-16,52.347514131334094,50.28619101118353,9.400882720947266,18.042716639957032,3.069141621248236,50.797960561302844,1,54.16468866232439,52.789999643961586,52.826322349548285,29971012.65869713,31.201785722030344,53.44730088154487
PFE2022-03-17,52.41414523654514,50.37308794892602,5.996799468994141,17.92456887307344,2.9910864666365904,50.789477749592805,1,55.059864680236984,53.76000086466471,51.14783613466016,37548966.601017,30.157125472849657,69.8202338996355
PFE2022-03-18,52.486863962809245,50.46400905601629,6.544685363769531,17.820771367905635,2.9694963518483335,50.782228412558304,1,55.24067680324961,54.40666580200195,51.16238923469314,41197356.17576027,30.38239600980753,81.93956397710086
PFE2022-03-21,52.56738522847493,50.545898936690854,7.246913909912109,17.72330736933897,2.982547949098712,50.73348047445109,1,54.97557866270846,54.46333312988281,52.03703236387811,32497842.76356888,29.86163722133142,94.29272010015949
PFE2022-03-22,52.616161812676324,50.60071436479715,4.389892578125,17.598450703986632,3.051483090895754,50.667088779919894,1,54.03323657647972,53.28666687011719,51.03371756383501,21811944.385499954,30.463272022528464,106.00553755410964
PFE2022-03-23,52.64270231458876,50.63564368923477,2.3886451721191406,17.468191671487034,3.095252318668921,50.58590910449278,1,53.34972389527829,52.61666615804037,50.06556601509548,6587575.405403137,31.911964847754124,106.2130667614438
PFE2022-03-24,52.67864956325955,50.678596578539235,3.2352523803710938,17.339379961570764,3.051523950905886,50.510539739326966,1,53.62886728903258,52.576666514078774,49.34300570834769,332785.46840667725,32.39089042549409,117.45633470306339
PFE2022-03-25,52.7175900777181,50.72478124229215,3.5046463012695312,17.21917014781389,3.0223335667519997,50.43934107630244,1,53.761764450644435,52.846665700276695,49.956129536147294,-3755107.726333618,31.98511888006495,128.8220662545762
PFE2022-03-28,52.762637541029186,50.78093986947907,4.054271697998047,17.105847340051113,2.982809951578341,50.386328042092046,1,54.111743145056494,53.11333338419596,50.68208419632534,-1804653.4236240387,31.034559273158486,145.25540197149215
PFE2022-03-29,52.78768039279514,50.8239961729733,2.253856658935547,17.003065717321235,3.010627749684766,50.33474986410548,1,53.6681033178864,53.14666748046875,50.75185425130625,-11469779.166992188,29.943089529368763,160.67474848400946
PFE2022-03-30,52.80343513488769,50.859512710418045,1.4179267883300781,16.887968963722898,3.031287819630734,50.28031630743118,1,53.42204037070738,52.710000356038414,49.91244079552592,-18445681.444351196,29.08759743939703,175.41710263019604
PFE2022-03-31,52.818472078111434,50.879523430139926,1.3533248901367188,16.76940891887299,3.0608685215882074,50.18210387084365,1,52.87454922726772,52.130001068115234,48.882036678715366,-27476556.846790314,28.674485822824447,184.82610863101544
PFE2022-04-01,52.826875898573135,50.89469873266046,0.7563438415527344,16.63902372226107,3.0614362108439477,50.08297936948373,1,52.71147986400378,51.609999338785805,48.988885360153944,-29360024.578035355,28.371649808665353,198.58938405664958
PFE2022-04-04,52.82960294087728,50.89569433472746,0.24543380737304688,16.49528716149854,3.097580142148785,49.953115794422864,1,52.19868063949463,51.05999883015951,49.04794737616342,-29024057.428466797,27.76540277202146,207.47399468813177
PFE2022-04-05,52.83775855170356,50.90326152909535,0.7340049743652344,16.358384959393774,3.0755864551658085,49.831995698325656,0,52.42156990246757,51.380001068115234,49.08774736241001,-28269466.903425217,26.89867635087037,219.8318490654855
PFE2022-04-06,52.829730436537,50.94648652695886,-0.7225303649902344,16.24040735163923,2.98820633921714,49.85017766801138,1,53.61003654780109,52.37333297729492,48.551334873047395,-17599651.12228775,26.022364342045762,232.3706815189646
PFE2022-04-07,52.86479038662381,51.03909121532047,3.1553955078125,16.164791835104566,2.8909426104099465,49.93370190481854,1,55.199890572651775,54.356666564941406,50.149462042955406,-2067792.3722610474,25.35402903450388,245.44008951469183
PFE2022-04-08,52.88529518975152,51.1298803791364,1.8454322814941406,16.09293069479472,2.8808595272950708,50.04468402047443,1,55.206668400460366,55.06999969482422,51.48993198119419,6571289.8475914,24.997809695009163,253.47263763822514
PFE2022-04-11,52.881546317206485,51.191421476411996,-0.3373985290527344,16.03449756795381,2.966684041319336,50.12106342152652,1,54.17868463928303,54.676666259765625,50.25803290591985,3319612.9964256287,24.884557042961248,261.89374991102625
PFE2022-04-12,52.886771053738066,51.23358805078429,0.4702262878417969,15.953233640990529,3.0057952790637423,50.125676868890515,1,53.51234756847564,53.230000813802086,50.62002290997909,-353705.2874622345,24.81649846920353,271.8510984659141
PFE2022-04-13,52.87832111782498,51.2746080600884,-0.7604942321777344,15.87287264654906,2.9963932904550856,50.156635691511184,1,53.50423076145942,53.20666631062826,49.80494944088208,-3258633.9307575226,24.641580266604734,287.9431813317456
PFE2022-04-14,52.90085949367947,51.31516610122678,2.028453826904297,15.794977069256817,2.9801821502920673,50.127493740729214,0,53.51848720321249,53.356666564941406,50.87848221660784,-8616475.528999329,24.46372017358513,57.800962883481084
DIS2021-04-15,,,,,,,0,,186.84332784016928,,,,
DIS2021-04-16,,,,,,,0,,187.6433308919271,,,,
DIS2021-04-19,,,,,,,0,,187.80332946777344,,,,
DIS2021-04-20,,,,,,,0,,184.2300008138021,,,,
DIS2021-04-21,,,,,,,0,,181.78333536783853,,,,
DIS2021-04-22,,,,,,,0,,182.96666463216147,,,,
DIS2021-04-23,,,,,,,0,,182.96000162760416,,,,
DIS2021-04-26,,,,,,,0,,184.37666829427084,,,,
DIS2021-04-27,,,,,,,0,,184.86666361490884,,,,
DIS2021-04-28,,,,,,,0,,183.66666666666666,,-2658583.931790553,,
DIS2021-04-29,,,,,,,0,,184.5433349609375,,-1105474.6577397808,,
DIS2021-04-30,,,,,,,0,,185.2933349609375,,1593099.6045787856,,
DIS2021-05-03,,,,,,,0,,186.65999857584634,,466601.3107452411,,
DIS2021-05-04,,,,,,,0,,184.0633341471354,,342744.14110761136,,
DIS2021-05-05,,,,,,,0,,182.6266632080078,,-1462562.0709056612,,
DIS2021-05-06,,,,,,,0,,181.52999877929688,,-1526137.1247578524,,
DIS2021-05-07,,,,,,,0,,183.82332865397134,,438363.23822548613,,
DIS2021-05-10,,,,,,,0,,185.1000010172526,,-943353.9553423021,,
DIS2021-05-11,,,,,,,0,,180.78333028157553,,984551.2056638133,,
DIS2021-05-12,,,,,,,0,,179.29667154947916,,-859651.4719880763,,
DIS2021-05-13,,,,,,,0,,178.29666646321616,,-1432904.6079738252,,
DIS2021-05-14,,,,,,,0,,172.4633331298828,,4846409.3801170215,,
DIS2021-05-17,,,,,,,0,,170.54667154947916,,5183574.7487852005,,
DIS2021-05-18,,,,,,,0,,170.12999471028647,,2381913.68169586,,
DIS2021-05-19,,,,,,,0,,168.59000142415366,,3630023.315223833,,
DIS2021-05-20,,,,,,,0,,170.74666341145834,,5294448.308168089,,
DIS2021-05-21,,,,,,,0,,172.34666442871094,,5751927.378090695,,
DIS2021-05-24,,,,,,,0,,173.72333272298178,,6640621.373704277,,
DIS2021-05-25,,,,,,,0,,176.33999633789062,,5760133.161855291,,
DIS2021-05-26,,,,,,,0,,176.8566640218099,,3120685.8931737724,,
DIS2021-05-27,,,,,,,0,,178.47332763671875,,4378258.0037990045,,
DIS2021-05-28,,,,,,,0,,178.9566650390625,,3482241.4081681264,,
DIS2021-06-01,,,,,,,0,,179.52999877929688,,630071.8733264387,15.590106082880922,
DIS2021-06-02,,,,,,,0,,177.67666625976562,,-2931077.7382826577,16.87065656668171,
DIS2021-06-03,,,,,,,0,,176.21000162760416,,-4018274.006243824,17.987066765144146,
DIS2021-06-04,,,,,,,0,,176.7699991861979,,-2797983.5521910693,18.905840881837854,
DIS2021-06-07,,,,,,,0,,177.15333557128906,,-2527819.0349386726,19.604609041347153,
DIS2021-06-08,,,,,,,0,,176.2133331298828,,-1878428.8375325566,20.096497952878973,
DIS2021-06-09,,,,,,,0,,176.41666666666666,,-2702272.0814677197,20.428663694646335,
DIS2021-06-10,,,,,,,0,,176.57667032877603,,-2809856.1428036364,20.68049712161794,
DIS2021-06-11,,,,,,,0,,177.56000264485678,,-3158492.8644487467,20.939323464205938,
DIS2021-06-14,,,,,,,0,,177.98332722981772,,-2044857.7449441897,21.15929469405092,
DIS2021-06-15,,,,,,,0,,176.7266642252604,,-3523932.706422642,21.222361144618656,
DIS2021-06-16,,,,,,,0,,174.82333374023438,,-4288221.927347753,21.129966321915717,
DIS2021-06-17,,,,,,,0,,174.91666158040366,,-5147820.971155297,20.95891481148791,
DIS2021-06-18,,,,,,,0,,172.79999796549478,,-7607575.149074707,20.759154948191497,
DIS2021-06-21,,,,,,,0,,173.17999776204428,,-5571279.050708907,20.580715094618988,
DIS2021-06-22,,,,,,,0,,173.51666768391928,,-4286588.431665916,20.4878639153461,
DIS2021-06-23,,,,,,,0,,174.57333374023438,,-731382.5927625354,20.5301430085566,
DIS2021-06-24,,,,,,,0,,177.31666564941406,,2586164.8271289375,20.87657555853105,
DIS2021-06-25,,,,,,,0,,178.31000264485678,,3885603.546142591,21.408717151283433,
DIS2021-06-28,,,,,,,0,,176.74000549316406,,3627043.9130140143,21.6478551043083,
DIS2021-06-29,,,,,,,0,,174.91666666666666,,-756608.9256798644,21.465503647732678,
DIS2021-06-30,,,,,,,0,,175.02999877929688,,-479251.4937511012,21.01056483376541,
DIS2021-07-01,,,,,,,0,,176.4866689046224,,1126350.1400852837,20.52255494804788,
DIS2021-07-02,,,,,,,0,,176.69666544596353,,2851698.4779000618,20.19177278602436,
DIS2021-07-06,,,,,,,0,,174.30333455403647,,1882667.993982871,19.941915374212304,
DIS2021-07-07,,,,,,,0,,173.04334004720053,,696842.25103301,19.494516212461733,
DIS2021-07-08,,,,,,,0,,172.12000020345053,,1295020.4345174413,18.91341343904289,
